ID,Latitude,Longitude,poi,lat,long,distance
6104036,40.73136,-73.95276,Rockefeller Center,40.75869804,-73.97849123,
6104588,40.69682,-73.91458,Rockefeller Center,40.75869804,-73.97849123,
6105140,40.8298,-73.94683,Rockefeller Center,40.75869804,-73.97849123,
6106245,40.7402,-73.97935,Rockefeller Center,40.75869804,-73.97849123,
6107902,40.77553,-73.95343,Rockefeller Center,40.75869804,-73.97849123,
6108454,40.73055,-74.00435,Rockefeller Center,40.75869804,-73.97849123,
6109559,40.69811,-73.93051,Rockefeller Center,40.75869804,-73.97849123,
6110111,40.71813,-73.99665,Rockefeller Center,40.75869804,-73.97849123,
6111768,40.69899,-73.92286,Rockefeller Center,40.75869804,-73.97849123,
6112873,40.6942,-73.92024,Rockefeller Center,40.75869804,-73.97849123,
6113425,40.68297,-73.93804,Rockefeller Center,40.75869804,-73.97849123,
6115082,40.72074,-73.94741,Rockefeller Center,40.75869804,-73.97849123,
6115634,40.67102,-73.9808,Rockefeller Center,40.75869804,-73.97849123,
6116739,40.72968,-74.00114,Rockefeller Center,40.75869804,-73.97849123,
6120052,40.83621,-73.94646,Rockefeller Center,40.75869804,-73.97849123,
6121157,40.68774,-73.9155,Rockefeller Center,40.75869804,-73.97849123,
6121709,40.65459,-73.97475,Rockefeller Center,40.75869804,-73.97849123,
6123366,40.68115,-73.95074,Rockefeller Center,40.75869804,-73.97849123,
6123919,40.72223,-73.78565,Rockefeller Center,40.75869804,-73.97849123,
6125023,40.68403,-73.92071,Rockefeller Center,40.75869804,-73.97849123,
6125575,40.6541,-73.95814,Rockefeller Center,40.75869804,-73.97849123,
6126680,40.74138,-73.98814,Rockefeller Center,40.75869804,-73.97849123,
6127232,40.82632,-73.95168,Rockefeller Center,40.75869804,-73.97849123,
6128337,40.72568,-73.94142,Rockefeller Center,40.75869804,-73.97849123,
6129442,40.72123,-73.99513,Rockefeller Center,40.75869804,-73.97849123,
6133308,40.6536,-73.97546,Rockefeller Center,40.75869804,-73.97849123,
6133860,40.7449,-73.97959,Rockefeller Center,40.75869804,-73.97849123,
6136069,40.72474,-73.98273,Rockefeller Center,40.75869804,-73.97849123,
6138831,40.66657,-73.98725,Rockefeller Center,40.75869804,-73.97849123,
6139383,40.73894,-74.00067,Rockefeller Center,40.75869804,-73.97849123,
6139935,40.83663,-73.94502,Rockefeller Center,40.75869804,-73.97849123,
6142697,40.66817,-73.98406,Rockefeller Center,40.75869804,-73.97849123,
6144354,40.70675,-73.93909,Rockefeller Center,40.75869804,-73.97849123,
6147667,40.69121,-73.78342,Rockefeller Center,40.75869804,-73.97849123,
6148220,40.76812,-73.98341,Rockefeller Center,40.75869804,-73.97849123,
6150429,40.68842,-73.97254,Rockefeller Center,40.75869804,-73.97849123,
6151534,40.79033,-73.9729,Rockefeller Center,40.75869804,-73.97849123,
6154295,40.66851,-73.95936,Rockefeller Center,40.75869804,-73.97849123,
6155400,40.6937,-73.94501,Rockefeller Center,40.75869804,-73.97849123,
6155952,40.71649,-74.00267,Rockefeller Center,40.75869804,-73.97849123,
6156504,40.6852,-73.95636,Rockefeller Center,40.75869804,-73.97849123,
6159266,40.67995,-73.90922,Rockefeller Center,40.75869804,-73.97849123,
6164789,40.68538,-73.96479,Rockefeller Center,40.75869804,-73.97849123,
6165893,40.71827,-73.94258,Rockefeller Center,40.75869804,-73.97849123,
6166446,40.68785,-73.92782,Rockefeller Center,40.75869804,-73.97849123,
6168103,40.64456,-73.97723,Rockefeller Center,40.75869804,-73.97849123,
6168655,40.70272,-73.93151,Rockefeller Center,40.75869804,-73.97849123,
6169207,40.79632,-73.96225,Rockefeller Center,40.75869804,-73.97849123,
6169759,40.72299,-73.97756,Rockefeller Center,40.75869804,-73.97849123,
6171416,40.76546,-73.98782,Rockefeller Center,40.75869804,-73.97849123,
6171969,40.79527,-73.96695,Rockefeller Center,40.75869804,-73.97849123,
6172521,40.64621,-73.98163,Rockefeller Center,40.75869804,-73.97849123,
6173073,40.68726,-73.97616,Rockefeller Center,40.75869804,-73.97849123,
6175282,40.83524,-73.943,Rockefeller Center,40.75869804,-73.97849123,
6175835,40.67916,-73.98911,Rockefeller Center,40.75869804,-73.97849123,
6177492,40.66898,-73.9514,Rockefeller Center,40.75869804,-73.97849123,
6179701,40.73888,-73.99897,Rockefeller Center,40.75869804,-73.97849123,
6180253,40.72896,-73.9843,Rockefeller Center,40.75869804,-73.97849123,
6181910,40.6748,-74.00006,Rockefeller Center,40.75869804,-73.97849123,
6182462,40.80595,-73.94882,Rockefeller Center,40.75869804,-73.97849123,
6183015,40.78363,-73.97485,Rockefeller Center,40.75869804,-73.97849123,
6183567,40.7113,-73.94249,Rockefeller Center,40.75869804,-73.97849123,
6184119,40.72135,-73.98668,Rockefeller Center,40.75869804,-73.97849123,
6184672,40.86717,-73.91943,Rockefeller Center,40.75869804,-73.97849123,
6185224,40.72328,-73.94041,Rockefeller Center,40.75869804,-73.97849123,
6186328,40.67026,-73.9497,Rockefeller Center,40.75869804,-73.97849123,
6186881,40.78487,-73.97816,Rockefeller Center,40.75869804,-73.97849123,
6189090,40.68651,-73.933,Rockefeller Center,40.75869804,-73.97849123,
6189642,40.71279,-73.96037,Rockefeller Center,40.75869804,-73.97849123,
6190747,40.70429,-73.98773,Rockefeller Center,40.75869804,-73.97849123,
6191851,40.67357,-73.95268,Rockefeller Center,40.75869804,-73.97849123,
6192404,40.79874,-73.96034,Rockefeller Center,40.75869804,-73.97849123,
6194061,40.68435,-73.93806,Rockefeller Center,40.75869804,-73.97849123,
6195165,40.70093,-73.92375,Rockefeller Center,40.75869804,-73.97849123,
6196822,40.71544,-73.95433,Rockefeller Center,40.75869804,-73.97849123,
6197374,40.68919,-73.97474,Rockefeller Center,40.75869804,-73.97849123,
6199584,40.80492,-73.94486,Rockefeller Center,40.75869804,-73.97849123,
6200136,40.67993,-74.00688,Rockefeller Center,40.75869804,-73.97849123,
6200688,40.68578,-73.94409,Rockefeller Center,40.75869804,-73.97849123,
6201793,40.69588,-73.93384,Rockefeller Center,40.75869804,-73.97849123,
6202897,40.76446,-73.95603,Rockefeller Center,40.75869804,-73.97849123,
6203450,40.71992,-73.95536,Rockefeller Center,40.75869804,-73.97849123,
6204554,40.70548,-73.91776,Rockefeller Center,40.75869804,-73.97849123,
6206764,40.61985,-74.03255,Rockefeller Center,40.75869804,-73.97849123,
6207316,40.61999,-74.03181,Rockefeller Center,40.75869804,-73.97849123,
6209525,40.71965,-73.9428,Rockefeller Center,40.75869804,-73.97849123,
6210630,40.6947,-73.99304,Rockefeller Center,40.75869804,-73.97849123,
6211182,40.71335,-73.93957,Rockefeller Center,40.75869804,-73.97849123,
6212287,40.79831,-73.93961,Rockefeller Center,40.75869804,-73.97849123,
6212839,40.76364,-73.9588,Rockefeller Center,40.75869804,-73.97849123,
6215600,40.85487,-73.93777,Rockefeller Center,40.75869804,-73.97849123,
6216153,40.69158,-73.96699,Rockefeller Center,40.75869804,-73.97849123,
6220571,40.7201,-73.9841,Rockefeller Center,40.75869804,-73.97849123,
6221123,40.73456,-73.88891,Rockefeller Center,40.75869804,-73.97849123,
6221676,40.71574,-73.99107,Rockefeller Center,40.75869804,-73.97849123,
6222228,40.70464,-73.91596,Rockefeller Center,40.75869804,-73.97849123,
6223885,40.68538,-73.92447,Rockefeller Center,40.75869804,-73.97849123,
6224437,40.75834,-73.99277,Rockefeller Center,40.75869804,-73.97849123,
6226646,40.73088,-74.00035,Rockefeller Center,40.75869804,-73.97849123,
6227199,40.71563,-73.95737,Rockefeller Center,40.75869804,-73.97849123,
6231617,40.77258,-73.95213,Rockefeller Center,40.75869804,-73.97849123,
6238797,40.69294,-73.94666,Rockefeller Center,40.75869804,-73.97849123,
6239902,40.70107,-73.98391,Rockefeller Center,40.75869804,-73.97849123,
6241558,40.7582,-73.87656,Rockefeller Center,40.75869804,-73.97849123,
6242111,40.66163,-73.98602,Rockefeller Center,40.75869804,-73.97849123,
6242663,40.77877,-73.94824,Rockefeller Center,40.75869804,-73.97849123,
6248186,40.72642,-73.94519,Rockefeller Center,40.75869804,-73.97849123,
6251500,40.72545,-73.98802,Rockefeller Center,40.75869804,-73.97849123,
6252604,40.64028,-73.97396,Rockefeller Center,40.75869804,-73.97849123,
6254814,40.82416,-73.94623,Rockefeller Center,40.75869804,-73.97849123,
6255366,40.70909,-73.9256,Rockefeller Center,40.75869804,-73.97849123,
6259232,40.70403,-73.91276,Rockefeller Center,40.75869804,-73.97849123,
6260889,40.73378,-73.99714,Rockefeller Center,40.75869804,-73.97849123,
6263650,40.69387,-73.96841,Rockefeller Center,40.75869804,-73.97849123,
6266964,40.72947,-73.9813,Rockefeller Center,40.75869804,-73.97849123,
6269173,40.77016,-73.95716,Rockefeller Center,40.75869804,-73.97849123,
6270278,40.72869,-73.97653,Rockefeller Center,40.75869804,-73.97849123,
6274144,40.72044,-73.99568,Rockefeller Center,40.75869804,-73.97849123,
6274696,40.80243,-73.9706,Rockefeller Center,40.75869804,-73.97849123,
6278010,40.81024,-73.9525,Rockefeller Center,40.75869804,-73.97849123,
6281876,40.72168,-73.98418,Rockefeller Center,40.75869804,-73.97849123,
6283533,40.82873,-73.89553,Rockefeller Center,40.75869804,-73.97849123,
6286847,40.80304,-73.96582,Rockefeller Center,40.75869804,-73.97849123,
6288504,40.68006,-73.98053,Rockefeller Center,40.75869804,-73.97849123,
6290713,40.69508,-73.91053,Rockefeller Center,40.75869804,-73.97849123,
6291818,40.72492,-73.97914,Rockefeller Center,40.75869804,-73.97849123,
6292370,40.72962,-73.9836,Rockefeller Center,40.75869804,-73.97849123,
6296788,40.68856,-73.9547,Rockefeller Center,40.75869804,-73.97849123,
6300102,40.7078,-74.00914,Rockefeller Center,40.75869804,-73.97849123,
6301759,40.68889,-73.95406,Rockefeller Center,40.75869804,-73.97849123,
6306178,40.66196,-73.99177,Rockefeller Center,40.75869804,-73.97849123,
6309491,40.70068,-73.94103,Rockefeller Center,40.75869804,-73.97849123,
6310596,40.75277,-73.96686,Rockefeller Center,40.75869804,-73.97849123,
6311148,40.81355,-73.94407,Rockefeller Center,40.75869804,-73.97849123,
6317776,40.71508,-73.98973,Rockefeller Center,40.75869804,-73.97849123,
6319433,40.7122,-73.9511,Rockefeller Center,40.75869804,-73.97849123,
6319985,40.71452,-73.95486,Rockefeller Center,40.75869804,-73.97849123,
6321642,40.78015,-73.97875,Rockefeller Center,40.75869804,-73.97849123,
6322194,40.71934,-73.98424,Rockefeller Center,40.75869804,-73.97849123,
6325508,40.76778,-73.92201,Rockefeller Center,40.75869804,-73.97849123,
6326060,40.70649,-73.94505,Rockefeller Center,40.75869804,-73.97849123,
6327165,40.72579,-73.99341,Rockefeller Center,40.75869804,-73.97849123,
6329374,40.71546,-73.9896,Rockefeller Center,40.75869804,-73.97849123,
6336002,40.72927,-73.95707,Rockefeller Center,40.75869804,-73.97849123,
6338763,40.66892,-73.99136,Rockefeller Center,40.75869804,-73.97849123,
6339868,40.82605,-73.94783,Rockefeller Center,40.75869804,-73.97849123,
6340972,40.83523,-73.9398,Rockefeller Center,40.75869804,-73.97849123,
6342077,40.67205,-73.75343,Rockefeller Center,40.75869804,-73.97849123,
6343182,40.65628,-73.96014,Rockefeller Center,40.75869804,-73.97849123,
6343734,40.74981,-73.9786,Rockefeller Center,40.75869804,-73.97849123,
6344286,40.69496,-73.93088,Rockefeller Center,40.75869804,-73.97849123,
6347048,40.63198,-73.95988,Rockefeller Center,40.75869804,-73.97849123,
6348705,40.80649,-73.95565,Rockefeller Center,40.75869804,-73.97849123,
6355332,40.6608,-73.95888,Rockefeller Center,40.75869804,-73.97849123,
6357541,40.68482,-73.95666,Rockefeller Center,40.75869804,-73.97849123,
6358646,40.68678,-73.9513,Rockefeller Center,40.75869804,-73.97849123,
6359751,40.68618,-73.93273,Rockefeller Center,40.75869804,-73.97849123,
6361408,40.70275,-73.93445,Rockefeller Center,40.75869804,-73.97849123,
6361960,40.72435,-73.95154,Rockefeller Center,40.75869804,-73.97849123,
6371901,40.66037,-73.95901,Rockefeller Center,40.75869804,-73.97849123,
6373006,40.6798,-73.98231,Rockefeller Center,40.75869804,-73.97849123,
6376320,40.68073,-73.96369,Rockefeller Center,40.75869804,-73.97849123,
6376872,40.69696,-73.93433,Rockefeller Center,40.75869804,-73.97849123,
6382395,40.76432,-73.99396,Rockefeller Center,40.75869804,-73.97849123,
6387918,40.67628,-73.95422,Rockefeller Center,40.75869804,-73.97849123,
6390679,40.7256,-73.99555,Rockefeller Center,40.75869804,-73.97849123,
6392336,40.68852,-73.98697,Rockefeller Center,40.75869804,-73.97849123,
6392889,40.69141,-73.934,Rockefeller Center,40.75869804,-73.97849123,
6397307,40.8012,-73.96382,Rockefeller Center,40.75869804,-73.97849123,
6397859,40.81095,-73.9443,Rockefeller Center,40.75869804,-73.97849123,
6404487,40.75737,-73.96916,Rockefeller Center,40.75869804,-73.97849123,
6407248,40.80313,-73.95742,Rockefeller Center,40.75869804,-73.97849123,
6408353,40.71289,-73.98877,Rockefeller Center,40.75869804,-73.97849123,
6409458,40.70552,-74.00841,Rockefeller Center,40.75869804,-73.97849123,
6410562,40.7603,-73.99222,Rockefeller Center,40.75869804,-73.97849123,
6413324,40.72402,-73.9415,Rockefeller Center,40.75869804,-73.97849123,
6414428,40.79452,-73.97065,Rockefeller Center,40.75869804,-73.97849123,
6415533,40.71281,-73.98705,Rockefeller Center,40.75869804,-73.97849123,
6417190,40.7631,-73.96393,Rockefeller Center,40.75869804,-73.97849123,
6419951,40.72962,-73.98932,Rockefeller Center,40.75869804,-73.97849123,
6422161,40.79045,-73.97361,Rockefeller Center,40.75869804,-73.97849123,
6424922,40.66671,-73.98172,Rockefeller Center,40.75869804,-73.97849123,
6427131,40.83353,-73.94393,Rockefeller Center,40.75869804,-73.97849123,
6431550,40.82112,-73.94962,Rockefeller Center,40.75869804,-73.97849123,
6432102,40.67552,-73.96041,Rockefeller Center,40.75869804,-73.97849123,
6434311,40.74823,-73.8084,Rockefeller Center,40.75869804,-73.97849123,
6434863,40.74466,-73.99504,Rockefeller Center,40.75869804,-73.97849123,
6437625,40.67505,-73.96711,Rockefeller Center,40.75869804,-73.97849123,
6438177,40.66293,-73.9838,Rockefeller Center,40.75869804,-73.97849123,
6439834,40.65591,-73.95866,Rockefeller Center,40.75869804,-73.97849123,
6442043,40.80256,-73.94524,Rockefeller Center,40.75869804,-73.97849123,
6443700,40.71767,-73.99004,Rockefeller Center,40.75869804,-73.97849123,
6449776,40.69962,-73.90439,Rockefeller Center,40.75869804,-73.97849123,
6450328,40.77459,-73.9476,Rockefeller Center,40.75869804,-73.97849123,
6452537,40.75037,-73.91265,Rockefeller Center,40.75869804,-73.97849123,
6455299,40.71163,-73.95186,Rockefeller Center,40.75869804,-73.97849123,
6457508,40.80193,-73.97038,Rockefeller Center,40.75869804,-73.97849123,
6461374,40.79203,-73.96967,Rockefeller Center,40.75869804,-73.97849123,
6465792,40.6874,-73.97484,Rockefeller Center,40.75869804,-73.97849123,
6468554,40.81835,-73.94138,Rockefeller Center,40.75869804,-73.97849123,
6471315,40.76979,-73.92019,Rockefeller Center,40.75869804,-73.97849123,
6473524,40.6851,-74.00228,Rockefeller Center,40.75869804,-73.97849123,
6475181,40.75203,-73.9361,Rockefeller Center,40.75869804,-73.97849123,
6480152,40.77865,-73.94858,Rockefeller Center,40.75869804,-73.97849123,
6484018,40.77648,-73.90987,Rockefeller Center,40.75869804,-73.97849123,
6484570,40.72929,-73.8574,Rockefeller Center,40.75869804,-73.97849123,
6489541,40.63741,-74.00118,Rockefeller Center,40.75869804,-73.97849123,
6492303,40.68248,-73.92811,Rockefeller Center,40.75869804,-73.97849123,
6498378,40.65429,-73.94917,Rockefeller Center,40.75869804,-73.97849123,
6505006,40.72399,-73.98869,Rockefeller Center,40.75869804,-73.97849123,
6508319,40.64153,-74.01562,Rockefeller Center,40.75869804,-73.97849123,
6509976,40.67293,-73.96678,Rockefeller Center,40.75869804,-73.97849123,
6511081,40.73604,-73.95415,Rockefeller Center,40.75869804,-73.97849123,
6511633,40.69463,-73.8261,Rockefeller Center,40.75869804,-73.97849123,
6513290,40.80188,-73.96696,Rockefeller Center,40.75869804,-73.97849123,
6514395,40.67309,-73.96354,Rockefeller Center,40.75869804,-73.97849123,
6514947,40.68548,-73.94988,Rockefeller Center,40.75869804,-73.97849123,
6515499,40.69025,-73.9303,Rockefeller Center,40.75869804,-73.97849123,
6516052,40.67894,-74.0128,Rockefeller Center,40.75869804,-73.97849123,
6517708,40.72014,-73.98498,Rockefeller Center,40.75869804,-73.97849123,
6525441,40.66465,-73.95372,Rockefeller Center,40.75869804,-73.97849123,
6529307,40.68443,-73.96737,Rockefeller Center,40.75869804,-73.97849123,
6531516,40.75946,-73.99083,Rockefeller Center,40.75869804,-73.97849123,
6533173,40.71608,-73.95967,Rockefeller Center,40.75869804,-73.97849123,
6540905,40.81882,-73.9468,Rockefeller Center,40.75869804,-73.97849123,
6548637,40.68405,-73.96681,Rockefeller Center,40.75869804,-73.97849123,
6550846,40.79324,-73.94513,Rockefeller Center,40.75869804,-73.97849123,
6557474,40.6867,-73.9621,Rockefeller Center,40.75869804,-73.97849123,
6559683,40.81469,-73.94887,Rockefeller Center,40.75869804,-73.97849123,
6561340,40.75818,-73.92679,Rockefeller Center,40.75869804,-73.97849123,
6563549,40.69451,-73.94419,Rockefeller Center,40.75869804,-73.97849123,
6565206,40.72674,-73.94004,Rockefeller Center,40.75869804,-73.97849123,
6567968,40.79433,-73.97333,Rockefeller Center,40.75869804,-73.97849123,
6570729,40.67757,-73.98195,Rockefeller Center,40.75869804,-73.97849123,
6571834,40.59029,-73.79032,Rockefeller Center,40.75869804,-73.97849123,
6574043,40.65606,-73.95902,Rockefeller Center,40.75869804,-73.97849123,
6577357,40.80739,-73.94196,Rockefeller Center,40.75869804,-73.97849123,
6579566,40.80872,-73.94228,Rockefeller Center,40.75869804,-73.97849123,
6580671,40.8098,-73.94443,Rockefeller Center,40.75869804,-73.97849123,
6584537,40.70993,-73.987,Rockefeller Center,40.75869804,-73.97849123,
6585089,40.82312,-73.94539,Rockefeller Center,40.75869804,-73.97849123,
6585641,40.69845,-73.93495,Rockefeller Center,40.75869804,-73.97849123,
6586194,40.69704,-73.94761,Rockefeller Center,40.75869804,-73.97849123,
6586746,40.68266,-73.91819,Rockefeller Center,40.75869804,-73.97849123,
6590612,40.68647,-73.92494,Rockefeller Center,40.75869804,-73.97849123,
6595030,40.68053,-73.90879,Rockefeller Center,40.75869804,-73.97849123,
6601658,40.74148,-74.00048,Rockefeller Center,40.75869804,-73.97849123,
6603867,40.69705,-73.97743,Rockefeller Center,40.75869804,-73.97849123,
6604972,40.71607,-73.95352,Rockefeller Center,40.75869804,-73.97849123,
6606629,40.68528,-73.91573,Rockefeller Center,40.75869804,-73.97849123,
6607181,40.75255,-73.93654,Rockefeller Center,40.75869804,-73.97849123,
6608286,40.7829,-73.94694,Rockefeller Center,40.75869804,-73.97849123,
